,0,1,2
1876,#تراحم حرصاً من اللجنة على سلامة المستفيدين والموظفين وللوقاية من انتشار فايروس كورونا سيتم إيقاف استقبال المستفيدي… https://t.co/Mo2mFCGYwR,MSA,0.97366804
1877,"إصابة مذيعة سي إن إن #بروك_بالدوين بـ #كورونا

 https://t.co/xFOPv2WdkO

#الوتر_السابع",MSA,0.9427403
1878,"#وزير_الصحه

اغلب المصابين بكورونا في دول الخليج

قادمين من
👇👇👇👇

#ايران",MSA,0.9472923
1879,"إندونيسيا،
فكروا في تعقيم المصلين، 
بدل أن يمنعوا الصلاة في المساجد.. https://t.co/xEA8V4X2tG",MSA,0.9724907
1880,@TopSaudiNews2 وبعد اول حالة ظهور لفايروس كورونا المستجد في اليمن اطالب اشقائنا في البحرين بإفادتنا بعقاقير الفايرو… https://t.co/92e3zIK1fx,MSA,0.9233863
1881,"تغريدة قائدنا الصدر &gt;&gt;
===========
#بغداد 
#كورونا 
#لبنان_ينتفض 
#العراق 
#السعودية 
#أمريكا #تركيا #ترامب https://t.co/jkCHiVCW38",MSA,0.93054724
1882,RT @drmohamadalhdla: لا يستغرب موقف #السعودية ودعمها لليمن إلا من جاهل بمواقف السعودية ومبادئها او حاقد فالسعودية تتعامل مع اليمن بـ يدا تز…,MSA,0.97576046
1883,#ملاحظة: ماجاء من فتاوي بخصوص منع صلاة الجمعة والجماعة احترازًا من تفشي داء كورونا، خاص بالمدن والمناطق الموبوءة فق… https://t.co/J38wkAIMms,MSA,0.98347706
1884,"RT @contentt_writer: ""توقف عن البيع وابدأ في المساعدة""

هي نصيحة أو قاعدة من قواعد التسويق المعاصر، وقد تم ابتكارها بالقطع بعيدًا عن أزمة م…",MSA,0.9936546
1885,RT @Alroeya: الدكتورة السعودية نادية الغامدي.. في الصفوف الأمامية لمواجهة كورونا في الإمارات https://t.co/CYHykM7i1z,MSA,0.9892091
1886,@nona_42002 @OAlmihdhar @DalyaKhayat غسل اليدين بالماء والصابون اهم لانه المعقمات مضادة للبكتريا ونحن نواجه فيروس,MSA,0.9595485
1887,@mohamedshia وانا من راي ان كورونا مكانه المناسب في العراق وليس في الصين .لان شعوبنا لاتعرف العيش ولاتتعلم الدروس و… https://t.co/7XY9XtMnXW,MSA,0.9868494
1888,"@_soamii ولا تنسي إيطاليا عدد الوفيات 3,405 وبكذا تعدت الصين بعدد الوفيات",MSA,0.94107246
1889,الصين تقيل مدير مكتب الاتصال في هونغ كونغ https://t.co/O3bEHDnQ7W https://t.co/MSp6zw4YAw,MSA,0.92913663
1890,"""اقترب هلال أعظم شهر ... اللهم أهلّه علينا بلا وباء ولا بلاء"" 🤲",MSA,0.9648001
1891,RT @Akhbar_AlDar: إدارة التثقيف الصحي تبين فوائد الصيام في مقاومة فيروس كورونا المستجد “كوفيد 19” https://t.co/lugYOIBNDh,MSA,0.9703287
1892,"وزارة الصحة الفرنسية 🇫🇷 ٢٠٢٠/٠٤/١٤ :
إرتفاع أعداد الوفيات والإصابات بفيروس كورونا إلى :
🔸 الإصابات : 142,276 إصابة… https://t.co/Ca46AUwfAH",MSA,0.9634312
1893,"الصين شريك تجاري رئيسي ومستورد مهم للنفط الخام ... كورونا يهدد اقتصادات دول الخليج، وللتفاصيل
https://t.co/UpntFjFY4i",MSA,0.9728147
1894,صدى البلد: الصحة العالمية تصدم الجميع.. كورونا تحول لـ وباء عالمي https://t.co/3CBkwvBQIj,MSA,0.9503198
1895,@asad_alrumaidhi ذكريات الصين ؟ https://t.co/ojlGcGJu7n,MSA,0.95954007
1896,"صديق العزلة .. رواية 
الطلياني 
#شكري_المبخوت 
#جائزة_البوكر_العربية
#منع_التجول 
#الحجر_المنزلي_واجب_وطني https://t.co/a3zQZVs0Z9",MSA,0.9587912
1897,"#رساله_مننن_سعودي_تضامن_مع_الصين
اللهم اعنا",MSA,0.9629541
1898,"@OmaniMOH كلنا بيد واحده مع الحكومة لمواجهة كوفيد ١٩
لجعل العدد نحو الصفر #اجلس_في_البيت",MSA,0.9405485
1899,أرسلت وزارة الخارجية الأمريكية طائرة، اليوم الثلاثاء، لإجلاء نحو 200 مواطن أمريكي ودبلوماسي وعائلاتهم من مدينة ووها… https://t.co/gLPurHMret,MSA,0.9710169
1900,RT @MMas2ool: وزارة الصحة اللبنانية: تسجيل 17 اصابة جديدة بفيروس #كورونا ،  5 منهم من الوافدين.,MSA,0.9765347
1901,نتائج الحجر المنزلي🚶🏽‍♂️ https://t.co/WCkGO99lR5,MSA,0.911342
1902,"-18 فبراير  اعلان اول3 حالات مصابه بفايروس كارونا
-8 مارس وصل عدد الحالات  الى 5388 حالة مصابه بفايروس كاروونا..•في… https://t.co/K2bljQheZi",MSA,0.9486666
1903,اللهم إن كانت ذنوبنا قد منعتنا من الصلاة في بيتك فإننا نستغفرك من كل ذنب ونتوب إليك اللهم ردنا إليك رداً جميلاً واص… https://t.co/w89Ps0Ip4f,MSA,0.99914265
1904,"«الصحة»: تطبيق خطة الاستعداد والتأهب لمنع دخول «كورونا» للدولة

https://t.co/hzBJ8iFbVy

#الإمارات
#UAE https://t.co/6r9uIjFO0e",MSA,0.98900247
1905,استمرار لعدد الحالات بين ٤٥٠٠ و ٦٠٠٠ حالة #كوفيد١٩ في #إيطاليا.. حاليا قرابة الستون الف حالة في إيطاليا تحت العلاج.… https://t.co/xwKgmCALkd,MSA,0.9673342
1906,مشهد مروع.. ركاب سفينة يقفزون في البحر هربًا من عدوى كورونا ! https://t.co/YQufFs4iFv,MSA,0.96278375
1907,@zaidabdulwahab أصلا أولئك الأشخاص مصابين بنزلات انفلوانزا عادية وكان قد تم حجرهم، وتحليل فايروس كورونا لم يتوفر في… https://t.co/Ub1aYN9tAw,MSA,0.97334373
1908,"#الصحة_العالمية:

 لم نصل إلى ذروة #كورونا ، ولقاح الفيروس يحتاج 12 شهرا . https://t.co/OZSyB5kYYF",MSA,0.9884482
1909,"مصر للأسمنت قنا» تتبرع بـ 2 مليون جنيه لـ«تحيا مصر» لمواجهة كورونا
لمساعدة العمالة غير المنتظمة ودعم المجهودات الطب… https://t.co/CigBoPmlL0",MSA,0.97179043
1910,على الوزارة نشر إرشادات وكيفية الوقاية من مرض كورونا بشكل مكثف ،بدأت في الصين من حاله واحده إلى أن وصلت إلى مئات ال… https://t.co/9BMr9hvRFy,MSA,0.9842934
1911,RT @AlHadath: باحثون في جامعة #أوكسفورد: لقاح فعال لـ #كورونا قد يصبح متوفراً بحلول سبتمبر https://t.co/FjbY8vIzEM,MSA,0.97882164
1912,"كمامات N95 ذات الاستخدام الشخصي
تحميك من بعد الله من الامراض المتنقله
عن طريق الهواء ،بجودة عالية وطبية 👌🏻
.
الكمية… https://t.co/QisDJED9du",MSA,0.94808674
1913,"#تنبيه
بالنظر إلى إنتشار ( فايروس #كورونا الجديد ) واكتشاف 4 حالات مصابة في #اليابان وحرصاً منا على سلامة أبناءنا ا… https://t.co/gEgGVLW5Z6",MSA,0.9933717
1914,يبدو أن الفيروس قد انتشر بالفعل خارج الصين ، حيث أبلغت السلطات في كوريا الجنوبية يوم الاثنين أن امرأة صينية وصلت إل… https://t.co/2Toq8HiwBz,MSA,0.98518664
1915,#كلمه_احبك_تسحر_المراهًًًِِ كلمة أحبك اصبحت اخطر من(كورونا) تودي بعيد ونتردد كثير قبل نطقها لربما طلب ثمنها اشياء ل… https://t.co/payeMnOm7T,MSA,0.9577799
1916,"متحدث وزارة الصحة يُحذر:

إذا لم يلتزم الناس خلال الأشهر القادمة بالاحترازات والإجراءات الوقائية المطلوبة منهم .. ف… https://t.co/WGunwmz4YX",MSA,0.98867804
1917,"@ramla2018 

الحرب مع ايران مع طواغيت طهران وليس مع الشعب الايراني .

وثانيا : وقف هذا الكورونا هو لصالح الدول حتى… https://t.co/EKblKiVPgm",MSA,0.98847055
1918,"RT @khaledalr3lawee: #الرعلاوي✍️
@nuvjQYPQwE8bQKI 
المستشار الاعلامى / خالد الشمروخ .... عزيزي الانسان لاتخف من فيروس كورونا المستجد ، لان…",MSA,0.9796779
1919,"""اتفاقية العراق مع الصين دخلت في قيد التنفيذ، وهي اتفاقية جبارة لا مثيل لها على مر الزمن في تأريخ العراق #اتفاقية_الصين_مشاريع_واعمار",MSA,0.98715323
1920,حصد وباء كرونا حوالى40قتيلاو1000مصاب بينما حصد وباء حفتر آلاف القتلى والجرحى والمصابين فايهماأكتر فتكا وأشد خطرا  ؟,MSA,0.97876704
1921,#كورونا اعتقد بعض البشر من المنافقين والكفار أنهم اشد قوه لوجود المال والتطور ولكن الله ارسل جرثومه لا تُرى بالعين… https://t.co/bF8BXY2adw,MSA,0.9697196
1922,رجال جمارك ميناء الشعيبة يحبطون محاولة تمرير حاوية وصلت من الصين بكميات كبيرة من البضائع المقلّدة تنوعت بين ساعات و… https://t.co/SK2wcPdPSh,MSA,0.97190946
1923,"جلالة السلطان المعظم يتفضل فيتبرع بـ  10 ملايين ريال عماني للصندوق المخصص لمواجهة تفشي ⁧#كورونا⁩ 

#عمان_جسد_واحد… https://t.co/ZMy9g7uMnj",MSA,0.9381751
1924,"حصيلة جديدة لقتلى #كورونا.. التلفزيون الرسمي بـ #الصين يعلن تسجيل 64 حالة وفاة جديدة نتيجة الإصابة بفيروس ""كورونا""… https://t.co/PSzEyHbFqI",MSA,0.983084
1925,إذا تعرّض الوطن لشدة كمثل فيروس #كورونا أو أي شدة أخرى فأتمنى أن تذوب كل الخلافات والصراعات وأن ينتهي ذاك التكسب وا… https://t.co/VQgaL5sSV1,MSA,0.9936631
1926,@_alf57 إنة ك وباء يجتث اسباب الطمأنينة من النفس،،,MSA,0.9773949
1927,@s3doon2022 مع الاهل #الحجر_المنزلي https://t.co/HlVbgJ9R2b,MSA,0.9059157
1928,"...
#ايقاف_الصلاه_بالمساجد وسيلة من الوسائل الإحترازية لمحاصرة فيروس كورونا  ومنع انتشاره والسيطرة عليه في اسرع وقت… https://t.co/sGJ8V2lgdC",MSA,0.9980179
1929,"في ظل استمرار جائحة #كورونا ماهي حقوق العامل ورب العمل .. وماهي واجباتهم اتجاه بعض ؟
وزارة التنمية والعمل بالتعاون… https://t.co/FpnajqtSYf",MSA,0.973129
1930,🤔كل أوضاعكم مع الحجر المنزلي ملتزمين ولا,MSA,0.90702814
1931,الرأسمالية ماهي إلا فاشية لابسة عباية التحضر. https://t.co/Hq3TAqK11T,MSA,0.95152366
1932,أوضح وزير الصحة اليمني ، أنه تم إخضاع جميع الواصلين إلى منافذ #اليمن المختلفة للفحوصات الإجرائية للتحقق من عدم اصاب… https://t.co/1vAe7GZgWK,MSA,0.996136
1933,#انا_مع_حظر_التجول_الاجباري 😂😂 https://t.co/IlPD00PNEU,MSA,0.9808811
1934,"المتحدث الرسمي باسم #وزارة_الصحة :
الصور والمقاطع المتداولة بشأن الإصابة بفيروس #كورونا #COVID19 تعود لتدريبات قامت… https://t.co/UmO0AHfzpL",MSA,0.9961075
1935,"آخر مستجدات #كورونا_في_الكويت
الاعلان على اكتشاف حالات جديدة مصابة
تجار الكويت على قدر المسؤولية 
طلاب مصر : بانتظا… https://t.co/gfNOaS4Q1f",MSA,0.9684808
1936,@mbjamoom @aljmomakhbar ادعُ لكم بالتوفيق كمجلس بلدي واتمنى بعد زوال كورونا ان يتحرك فعلا هذا المجلس بكل من فيه من… https://t.co/OeNvzsggcu,MSA,0.98987204
1937,الصحة العامة | @noura1177 https://t.co/4lpxEJxvM1,MSA,0.98160386
1938,"تلمسوا حاجات الضعفاء حولكم، فبعضهم يجمع قوت كل يوم بيومه، وقد تعطلت مصالحه بعد الحجر المنزلي، ومنع العمل والبيع.
تص… https://t.co/uGFqXjiNLf",MSA,0.9411417
1939,@25Fmz الكلام اكيد و هناك اكثر من مصدر و الانتشار غير عادي و تبادل الاتهامات بين بكين و واشنطن لم يتوقف وكلاهما ضال… https://t.co/U1hrK8DW93,MSA,0.98268867
1940,"#فعاليات_الحجر_المنزلي

بما إنه رمضان باقي له أقل من ٤٠ يوم فرصة عظيمة لتدبر القرآن وقراءة تفسيره ومراجعة حفظ قصار… https://t.co/EE31H4ZdCp",MSA,0.9634416
1941,"خطة عمل مشتركة لمجموعة الـ 20 لمواجهة تداعيات تفشي فايروس #كورونا.
#عكاظ 
#ان_تكون_اولا 
#CoronaVirus 
@okaz_brk… https://t.co/JAWDDmgq4S",MSA,0.9860758
1942,"اللهـــم رمضـــان بــــلا بــــــلاء 
ولا وبـــــاء 💜🌙 .",MSA,0.97515213
1943,"المسؤولية الآن ليست حكومية فقط ..
المسؤولية أصبحت مشتركة ما بين الحكومة والمواطنين ..

أن كنت تعرف شخص مفروض عليه ا… https://t.co/FZNSkcSBCf",MSA,0.9888889
1944,"مواطنون لـ «الأنباء»  «الحظر» فرصة لـ «الجَمعة» واستعادة الأجواء الأسرية الجميلة

 https://t.co/OngRTDiKrB

#الكويت… https://t.co/kKtmXhD9Cw",MSA,0.96068287
1945,جلب الحبيب فك السحر وجميع الاعمال الروحانية الرياض مكة المدينة بريدة تبوك الدمام الاحساء القطيف خميس مشيط الطائف نج… https://t.co/HAR3Jt1vTy,MSA,0.97576004
1946,إيطاليا تحقق أرقاما قياسية للأسف في كل شيء سيء يتعلق ب #كورونا https://t.co/PS8mpyXp8X,MSA,0.9710892
1947,@selem_alansary3 الصين قامت بإصدار قائمة تحتوي على 25 دولة يفرض على أي زائر منها الحجر الصحي لـمدة 14 يوم قبل أن يد… https://t.co/CK5tbtC62v,MSA,0.9811616
1948,لا إله الا الله https://t.co/yiPn9jfUMr,MSA,0.99661666
1949,"وكالة ""سانا"" : الفريق الحكومي المعني بإجراءات التصدي لفيروس كورونا يقرر تعديل أوقات حظر التجول المفروضة في جميع الم… https://t.co/rE96Z0nmcO",MSA,0.98446184
1950,"🇹🇷أخبار تركيا🇹🇷

✔️ ""الصحة التركية"": 511 حالة شفاء ترفع حصيلة المتعافين من كورونا إلى 3 آلاف و957

4093 إصابة بكورو… https://t.co/F8NGdwrwaM",MSA,0.9612362
1951,وجوه فليحة وأخبار تثلج قلوب العراقيين الخائفين من فايروس كورونا. https://t.co/7bg0uyFovS,MSA,0.94974494
1952,عاجل ورسمياً تعليق الدوري الايطالي وكأس ايطاليا وكافة الأنشطة الرياضية في ايطاليا لمدة شهر حتى ٣ أبريل بسبب فايروس الكورونا,MSA,0.9763248
1953,@MidoAlhajji @Hala_Aldosari الوبائيات اثبتت ان ديمقراطية رأسمال المتوحشه لا تتورع عن استخدام اي شئ لتحقيق اهدافها ا… https://t.co/cDXta7xwdY,MSA,0.93751377
1954,"RT @rowdaat: #كلنا_مسؤول
#التعليم_عن_بعد
#فيروس_كورونا
#الدراسة_مستمرة
#روضة_بقعة_العلاج 
من برامج التوعية الصحية عن بعد تقدم الطفلة الجوري…",MSA,0.95771855
1955,لاتهتم واشنطن لما تقوم به مليشيات ايران تجاه العراقيين من جرائم بل هي تعاقب منها فقط من تجرأت قصف سفارتها ومعسكراته… https://t.co/NmpprkHdGR,MSA,0.99620557
1956,"#ليت_التجار_يعلمون_لعلهم_يعملون
#الأمر_الملكي #فعاليات_الحجر_المنزلي
#كلنا_مسؤول https://t.co/zvaij9KLH4",MSA,0.9559992
1957,فعاليات الحجر المنزلي😂 https://t.co/QvU0ZvShmR,MSA,0.9598052
1958,"RT @aljaber_qatar: انت اجزمت ان #كورونا ستنتهي شهر #ابريل 
والآن تضع الأمر على عاتق #الشعب_السعودي المغلوب على أمره 
هذه الخسة في اتباع الن…",MSA,0.99015254
1959,"خالص العزاء وصادق المواساة 

لأسرة العميد ركن المهندس 

#نافع_الخليفة_المطيري

بعد إصابته بفيروس كورونا

أثناء مهمة… https://t.co/hL9n9qzp8v",MSA,0.9953681
1960,"RT @zatawneh: #كورونا_الاردن
مع كورونا اختفت كل مظاهر الرذيلة  و المجون  و الفسوق و الانحلال  (٦)",MSA,0.9139319
1961,RT @hamadi58: #السعودية من أوائل دول العالم التي سارعت بتطبيق الإجراءات الاحترازية للحماية من انتشار فايروس #كورونا وشملت جهود وخدمات مؤسسا…,MSA,0.9865781
1962,رسالة لنفسي اولاً ثم لكم لانكم ارواح غاليه عليّ (اغتنموا الوقت جيداً وكونوا متفائلين دوماً) ولا تبحثون دوماً عن عدد… https://t.co/uhzMog9Wr8,MSA,0.9856139
1963,"عاجـــل |
ترامب يعلن عن تعافى أول مريض كورونا بعلاج «الملاريا» الأمريكى

#مطروح_الآن https://t.co/ENywDMQZjz",MSA,0.9677904
1964,الترفيه المبالغ فيه سبب تفشي فيروس كرونا,MSA,0.9685768
1965,"برنامج المدن الصحيه بالهفوف يقدم فلم توعوي عن غسيل اليدين للوقاية من فايروس كورونا 
#كلنا_مسؤول 
#كلنا_مسؤول_الاحساء https://t.co/g81eJ4C3n4",MSA,0.97186345
1966,"🕯 بعد تفشي المرض
 في إيطاليا ولاوجود لعلاج...
قرر السكان التجمع في الساحات
 وتوديع العالم 🥺
وداعا أيتها الجميلة 🇮🇹… https://t.co/qy1YHauaDE",MSA,0.9787662
1967,ولذلك يا أستاذ طالب تجمع أهالي الشهداء بتخليد شهداءنا وذكراهم كي لا ينسى الغزو وننقل التضحيات للأجيال القادمة،تفضل… https://t.co/3UcNyaFA6j,MSA,0.9844205
1968,"النفط يهبط 2 % مع توقعات التخمة وفيروس #الصين وتعطيلات #ليبيا.

https://t.co/az7Z4QIQGD https://t.co/Le4i8KT6dL",MSA,0.9523708
1969,وكالة فارس: إعلان حالة التأهب القصوى في محافظات قم وجيلان ومازندران بسبب فيروس كورونا  #اسأل_أكثر   #عاجل https://t.co/5O7fxXwU3b,MSA,0.975805
1970,"""اللهُم اجعل هذه الأيام تمرّ و لا تضر"".

#كورونا_الجديد",MSA,0.98942614
1971,RT @AlkhaleejOnline: التحديث مستمر | الإصابات تتجاوز حاجز الـ50 ألفاً وحالات الشفاء تقترب من 9 آلاف و292 وفاة.. تعرّفوا بالـ #إنفوجرافيك عل…,MSA,0.9374745
1972,لا حول الله https://t.co/t66tyvp23G,MSA,0.97694826
1973,"RT @AmantAlshmmalya: #يحدث_الآن ||

#إدارة_الصيانة تواصل أعمال صيانة أعمدة الإنارة أثناء #منع_التجول

#أمانة_منطقة_الحدود_الشمالية
  #كورون…",MSA,0.9675692
1974,برعاية السلطة المحلية بخنفر واشراف مكتب الشؤون الاجتماعية ومكتب الصحة.. اليوسفي يلتقي بالجمعيات لتنسيق عملهم في الت… https://t.co/z1einoGS8G,MSA,0.977033
1975,"@AL7AZEMFC #مسابقة_سعود_المالك

الملك سلمان:

أصدقكم القول أني أتألم أن يدخل علينا هذا الشهر العظيم في ظل ظروف لا ت… https://t.co/JD1ozrpFY5",MSA,0.98438257
1976,اجتماع طارئ لأصحاب المعالي وزراء الصحة بدول #مجلس_التعاون لدول الخليج العربية لمناقشة مستجدات فيروس #كورونا كوفيد ١… https://t.co/GeEcVKWLrQ,MSA,0.95033896
1977,"حملة تعقيم داخل دور العبادة
#سنخدمكم_بأشفار_العيون
 الهيئة الصحية الاسلامية https://t.co/03RldCW23X",MSA,0.96500576
1978,@aabbaa5535 اللهم امين اجعل كورونا جند من جنودك يصيب أعدائك واعداء دينك كما نصر مسلمين الصين اللهَ فاجعل الفيروس نص… https://t.co/IdGPhaEgyA,MSA,0.98619926
1979,"#منظر_الحرم

تعقيم المسجد الحرام بالكامل تطبيقاً للإجراءات الوقائية ثم يعود كل شيء كما كان حسب المصدر السعودي https://t.co/VHt9OPSIVn",MSA,0.9855806
1980,الهرولة للكشف عن الإصابة بفيروس الكورونا ليس وقاية فأسباب الإصابة كثيرة والأقدار بيد الله,MSA,0.99151105
1981,"الأمن القومي الإيراني: فيروس العقوبات أخطر من ""كورونا"" - https://t.co/mlPKeiUlmw https://t.co/QOYgU4YAdV",MSA,0.9805314
1982,التعليمات الوقائية من بعض الجهات الصحية تصرح بعدم ضرورة للأصحاء من إستخدام الكمامات للوقاية من #كوفيد_19 #كورونا وا… https://t.co/5zaWOMPNu4,MSA,0.98626524
1983,لأهالي ريف حلب الشمالي المحرر وخاصة اهالي المخيمات ذات الكثافة السكانية والسكن العشوائي منتمنى منكم الألتزام بالبيو… https://t.co/BzJCMMzDkD,MSA,0.94302964
1984,انتهت صلاحية مقولة: اطلب العلم و لو من الصين 😂😂,MSA,0.9904062
1985,ترمب: النتائج الأولية للقاح #كورونا واعدة حتى اللحظة.. وهذه المرة الأولى في التاريخ أن يتم تحضير لقاح بهذه السرعة https://t.co/cemakydIZV,MSA,0.9601564
1986,#الصين والحرب على الاديان .. 🕌💒 https://t.co/45gLgHpFeT,MSA,0.9917991
1987,"إليكم في الرابط التالي دليل منظمة الصحة العالمية لـ #رمضان آمن في ظل #كورونا
https://t.co/XNG6vOTlbL

#COVID_19… https://t.co/O0J1dohTY6",MSA,0.9870472
1988,"@elissakh عنك الحق .😥😥
في الدول المتقدمه مقطوع السفر والتنقل بينها وبين الدول التي في هذا الوباء اما نحن في الدول ا… https://t.co/9AHGDT7KQq",MSA,0.97813326
1989,"الواجب علينا جميعاً التوكل على الله والعمل بالاسباب للحد من انتشار فايروس #كورونا
 #الوقاية_من_كورونا
حفظ الله الجم… https://t.co/y9NmxHhwop",MSA,0.99261826
1990,معلومة قد تكون لا تعلمها: متحدثي اللغة الصينية لا علاقة لهم بمرض الكورونا,MSA,0.97518367
1991,"بعد تجاوز عدد إصاباته الـ70 ألفاً.. كيف تميّز أعراض #كورونا عن نزلة البرد؟ 
#lebanon24
https://t.co/ZjzrD03z8J via @Lebanon24",MSA,0.9777581
1992,نعم بدت أعراض عشق صغيرتي،،مانفع هذا الحظر حين تفشى #حظر_التجول_في_السعوديه,MSA,0.96579885
1993,"#كلمات_للوقاية_من_كورونا 
مشاركة من أحمد الراشدي
عضو مجلس إدارة الأتحاد العماني لكرة القدم 
@AhmedRashdi 

🔸تفاعل م… https://t.co/fYwAQrRPRH",MSA,0.9820629
1994,"ما معنى كلمة COVID-19
هو اختصار  لـ coronavirus disease  2019
أي مرض فيروس كورونا والمُكتشف عام ٢٠١٩م وهو مرض متلاز… https://t.co/dGXbB3DHoa",MSA,0.9748103
1995,@DrReemAlasoussi يعني لان الصين عددها كببر ظهرت الوفيات كببرة رغم انها 2% .. عدل دكتورتنا الكريمة.,MSA,0.9154565
1996,"عاجل 
وزير الصحة التركي 
وفاة 76 شخصا وإصابة 3013 بفيروس كورنا في الساعات ال24 الاخيرة ليبلغ عدد الإصابات 23934 وال… https://t.co/GK2VhNNbez",MSA,0.9813182
1997,"صلى الله عليه وسلم
صلى الله عليه وسلم
صلى الله عليه وسلم
صلى الله عليه وسلم
صلى الله عليه وسلم
صلى الله عليه وسلم
ص… https://t.co/3t9lo7AJbJ",MSA,0.99219877
1998,RT @Bank_Nizwa: في ظل الظروف الراهنة، وبمناسبة قرب حلول #شهر_رمضان المبارك اطلق فريق مسؤوليتي التطوعي التابع ل #بنك_نزوى حملة مباردة العطاء…,MSA,0.9832371
1999,"@_cherryflowers مساءك صحة 
بفضل الله لم يتم رصد أي حالة لفيروس كورونا الجديد داخل المملكة ، كما أنه يتم تطبيق الإجر… https://t.co/R7JlWlJPYg",MSA,0.9328331
2000,"حين يسكن رضا الله في قلوبنا 
    يصبح كل شي أجمل 
اللهم ارزقنا رضاك والجنه

 #البدون
  #وباء_الجهاز_المركزي
 #كورونا_في_الكويت",MSA,0.97483534
2001,الصحة العراقية: تسجيل 83 إصابة جديدة و5 وفيات بكورونا -  اخبار محلية. https://t.co/uB2zXLPMZA,MSA,0.9631565
2002,وزارة الصحة تضع القادمين من 12 دولة على قائمة الحجر الإلزامي المؤسسي  أما القادمين من بقية دول العالم فيخضعون الحجر… https://t.co/FfBnTGSuaG,MSA,0.9820566
2003,"حتى المافيا أوقفت أعمالها مع أزمة الكورونا

 #صوت_تفجير https://t.co/874tNNCidm",MSA,0.9327009
2004,"بالأمس كثير من كان يتمنى ان يكون له بيت او شقة في اوربا بحثآ عن الأمان من عوارض الحياة .
اليوم وبسبب جائحة #كورونا… https://t.co/eDWYq9LAjR",MSA,0.9583201
2005,RT @SacmChina: سلطات مدينة #ووهان تقوم بتصحيح وتعديل لحالات الإصابات المؤكدة والوفيات بـ #فيروس_كورونا حتى نهاية يوم 16 أبريل بزيادة 325 حا…,MSA,0.9447704
2006,وباء كورونا يجتاح إيران .. المزيد من الضحايا وارتفاع عدد الإصابات في يوم واحد • صحيفة المرصد https://t.co/EKHt8xKBvu https://t.co/jaBCWBxA4E,MSA,0.9863809
2007,"RT @AlRiyadh: #الصحة_المصرية تعلن تسجيل 125 حالة جديدة بفيروس #كورونا و5 وفيات

https://t.co/Ao4RgIGJez https://t.co/aQq8VwG8jL",MSA,0.99220216
2008,حدث في الصين.. https://t.co/U5jlONjYPs,MSA,0.9702012
2009,خروج أكبر متعافى بفيروس كورونا -الحاج عبدالمنعم عبدالله- ويبلغ من العمر 88 عاماً من محافظة المنيا، بعد أن أثبتت الت… https://t.co/W7yQrkV66a,MSA,0.99358565
2010,@Hz776Z مرحباً بك، لم يرد للجمارك حتى الآن أي توجيه من الجهات ذات الاختصاص حول الشحنات القادمة من الصين حيث تطبق عل… https://t.co/G4JcAZKTt6,MSA,0.9860336
2011,"منظمة الصحة العالمية :

-مجموع الاصابات بفيروس #كورونا_الجديد بلغ أكثر من 34 ألف حالة ونحو 700 وفاة.

-لا نكافح الف… https://t.co/kTv1W7TNJk",MSA,0.9900074
2012,وباء الجوع لا يظهر على التلفاز فالجوع لا يصيب الرأسمالية,MSA,0.9801153
2013,#حظر_التجول_الان https://t.co/Mp41KQc20x,MSA,0.96452403
2014,"أطلت السيدة فيروز  تقرأ بخشوع من ""سفر المزامير""   مع أزمة كورونا التي يشهدها العالم  "" يا رب تأمل صراخي استمع لصوت… https://t.co/b8ZH2ImWrM",MSA,0.93331164
2015,"#يوميات_الحجر_المنزلي
تعاونوا مع رجال الشرطة و الصحة بالبقاء في المنازل لإتمام مهامهم بصورة يسيرة و منظمة 
🇰🇼❤️❤️❤️… https://t.co/1WYZ7v9F6q",MSA,0.9667245
2016,"الاقتصاد العالمي تضرر ..

بقوة وخسائر فادحة ..

البورصات العالمية ..

فقدت ترليون من قيمتها !

منذ بداية الأزمة ...… https://t.co/vPq2gDyLuA",MSA,0.98298544
2017,"This is what happens in China

#فيروس_كورونا_الصيني
#وباء 
#coronarvirus 
#ChinaCoronaVirus 
#武汉肺炎
#湖北
#Epidemic… https://t.co/R9Lnf1bW27",MSA,0.96610796
2018,@Abuhossam1972 هل الحجر الصحي المنزلي عندها فقط دون زوجتك الثانية أم ماذا ؟! لأنه إذا كان الاجابة بنعم فالأمر ظاهر… https://t.co/KxsqNd560X,MSA,0.98180765
2019,"تلمسوا حاجات الضعفاء حولكم، فبعضهم يجمع قوت كل يوم بيومه، وقد تعطلت مصالحه بعد الحجر المنزلي، ومنع العمل والبيع.
تص… https://t.co/6TvujOukub",MSA,0.9411417
2020,"RT @5ive_g: #فرنسا
22 ألفا و614 وفاة بفيروس كورونا منذ بداية مارس بعد تسجيل 369 وفاة إضافية في الساعات الـ24 الأخيرة، لكن عدد المصابين في أ…",MSA,0.9848348
2021,"@shiny_shosh @asa8aa اكتب أي جملة في جوجل عن معاناة او تعذيب مسلمي #الإيغور
#الايغور_قضية_المسلمين 
ستجد ما تشيبُ ل… https://t.co/dAaXlVrLfM",MSA,0.97662485
2022,الخوف من الصين https://t.co/5NXi1cA7mC,MSA,0.9765471
2023,@samiah19995 تحسبا وحرصنا من القياده السياسيه لاقتراب وتفشي كورونا بالدول المجاوره وتم تقديم الامتحانات لاجا سلامه… https://t.co/StF48L9Ol8,MSA,0.96143746
